train_acc,train_loss,val_acc,val_loss
0.04675925925925926,2.9852521,0.046052631578947366,2.995659
0.044444444444444446,2.9836051,0.05,2.9956076
0.054050925925925926,2.9847097,0.021875,2.9957542
0.061863425925925926,2.9859447,0.025,2.996583
0.05821759259259259,2.9866354,0.03125,2.9966292
0.05949074074074074,2.983867,0.034375,2.996432
0.04959490740740741,2.9759295,0.0375,2.99735
0.05237268518518518,2.9772012,0.021875,2.9952393
0.06417824074074074,2.9874063,0.06480263157894736,2.9957309
0.0568287037037037,2.9957325,0.06480263157894736,2.9957306
0.0568287037037037,2.9957325,0.06480263157894736,2.9957302
0.0568287037037037,2.9957325,0.06480263157894736,2.9957294
0.0568287037037037,2.9957323,0.06480263157894736,2.995728
0.0568287037037037,2.995732,0.06480263157894736,2.995725
0.0568287037037037,2.995732,0.06480263157894736,2.9957206
0.0568287037037037,2.9957316,0.06480263157894736,2.9957118
0.0568287037037037,2.9957314,0.06480263157894736,2.9956899
0.0568287037037037,2.9957304,0.06480263157894736,2.9956715
0.0583912037037037,3.0042887,0.06480263157894736,2.995732
0.0568287037037037,2.9957325,0.06480263157894736,2.9957325
